,ts_event_min_tsla,mid_price_tsla,log_return_1min_tsla,PCA_OFI_tsla
6347,2025-01-02 11:17:00-05:00,380.53682238193016,-0.0006919052647154089,1.220937151656175
6348,2025-01-02 11:18:00-05:00,380.14600798782806,-0.001027535821462422,-2.6006438398306777
6349,2025-01-02 11:19:00-05:00,379.8871992767415,-0.0006810458243569073,-0.4080972206037525
6350,2025-01-02 11:20:00-05:00,380.02173069784703,0.00035407248738472674,-3.0493806838412185
6351,2025-01-02 11:21:00-05:00,379.4924361536753,-0.0013937715791394467,0.22710548622940938
6352,2025-01-02 11:22:00-05:00,379.2742745974955,-0.0005750425238755241,-0.7380175181014791
6353,2025-01-02 11:23:00-05:00,380.00039382239385,0.001912666065292612,5.467076459685744
6354,2025-01-02 11:24:00-05:00,381.3411349372385,0.003522052719240776,5.847347495999496
6355,2025-01-02 11:25:00-05:00,381.44956097560976,0.0002842877861048976,1.39313167521563
6356,2025-01-02 11:26:00-05:00,381.3838115978099,-0.00017238201768954298,0.7622878923707028
6357,2025-01-02 11:27:00-05:00,382.09105978804234,0.0018527090256501566,-1.534890271286527
6358,2025-01-02 11:28:00-05:00,382.1768068285976,0.00022439001994012386,0.379766840145128
6359,2025-01-02 11:29:00-05:00,382.3170316651904,0.00036684360580796493,2.17457220606808
6360,2025-01-02 11:30:00-05:00,382.39966617210683,0.0002161179623030307,0.4767744416260585
6361,2025-01-02 11:31:00-05:00,381.9185256570713,-0.0012590059578156954,0.4635975478596293
6362,2025-01-02 11:32:00-05:00,381.8244719155065,-0.00024629683634191935,-2.1237348931318296
6363,2025-01-02 11:33:00-05:00,381.68010674749604,-0.0003781645160101377,-2.1741221621982785
6364,2025-01-02 11:34:00-05:00,381.83407210031345,0.0004033071268869648,-1.9215069305169956
6365,2025-01-02 11:35:00-05:00,382.0844019975031,0.0006553838259915068,0.3096901196567909
6366,2025-01-02 11:36:00-05:00,382.3677941531771,0.0007414254811042298,-0.037125346181643815
6367,2025-01-02 11:37:00-05:00,382.5706399926753,0.0005303586150153805,0.1952057214600488
6368,2025-01-02 11:38:00-05:00,382.99676768867926,0.0011132337550847637,-1.9276155874583902
6369,2025-01-02 11:39:00-05:00,383.348649951784,0.0009183385970210622,1.313919587722745
6370,2025-01-02 11:40:00-05:00,383.43633516191824,0.0002287087311794167,2.693860781304881
6371,2025-01-02 11:41:00-05:00,383.6129544054221,0.0004605160294843813,-0.18801342761748138
6372,2025-01-02 11:42:00-05:00,383.5249740793708,-0.0002293729019777757,-0.3633456817172482
6373,2025-01-02 11:43:00-05:00,383.1410116131374,-0.001001642189691232,-0.36739584642264905
6374,2025-01-02 11:44:00-05:00,382.90963782953673,-0.0006040691716791002,-2.057609046102669
6375,2025-01-02 11:45:00-05:00,383.5832172309028,0.0017575625664640881,1.8685147225623497
6376,2025-01-02 11:46:00-05:00,383.8868635141192,0.0007912915608789817,1.4391715578830246
6377,2025-01-02 11:47:00-05:00,384.39098876642646,0.0013123515747954784,0.3170682259337456
6378,2025-01-02 11:48:00-05:00,385.0146465231788,0.0016211419951552841,2.274455141102246
6379,2025-01-02 11:49:00-05:00,385.31434838838044,0.0007781139806573023,0.8400326414602345
6380,2025-01-02 11:50:00-05:00,385.58273860878944,0.0006963062535314535,2.6045812767973784
6381,2025-01-02 11:51:00-05:00,385.5953533212194,3.271543256566645e-05,2.7200020942222367
6382,2025-01-02 11:52:00-05:00,384.8101616858238,-0.0020383859979569152,-2.2430242055224237
6383,2025-01-02 11:53:00-05:00,384.3671208736659,-0.001151986339687383,-0.1226324598829563
6384,2025-01-02 11:54:00-05:00,383.7494242099625,-0.0016083413404119895,-3.374375420449483
6385,2025-01-02 11:55:00-05:00,384.1030338345865,0.0009210354044366653,0.315025171032239
6386,2025-01-02 11:56:00-05:00,383.97743404854026,-0.00032704851227904896,-0.00010823925590809692
6387,2025-01-02 11:57:00-05:00,383.73049391553326,-0.0006433179404004008,1.2104873544565034
6388,2025-01-02 11:58:00-05:00,383.7843424479167,0.00014031919624368783,1.8652966925536534
6389,2025-01-02 11:59:00-05:00,384.2498919680601,0.0012123146503117965,-0.770979839812595
6390,2025-01-02 12:00:00-05:00,383.68748447204973,-0.001464722551120623,-0.6452035187489302
6391,2025-01-02 12:01:00-05:00,383.4159471766848,-0.000707954874148875,-0.5551942882065786
6392,2025-01-02 12:02:00-05:00,383.04724576271184,-0.0009620851876741554,-0.3151342771191569
6393,2025-01-02 12:03:00-05:00,383.18919064225514,0.0003704989071851017,-1.513112956485188
6394,2025-01-02 12:04:00-05:00,383.495387766248,0.0007987564870770569,2.825807800726029
6395,2025-01-02 12:05:00-05:00,383.8506208393633,0.0009258746237241766,0.1961732213554572
6396,2025-01-02 12:06:00-05:00,383.6566127790608,-0.0005055537092983897,-1.4618251926757044
6397,2025-01-02 12:07:00-05:00,383.14866658240646,-0.001324837699011816,-2.6623411377904738
6398,2025-01-02 12:08:00-05:00,382.7043160723009,-0.0011604069450168453,0.1749595675868792
6399,2025-01-02 12:09:00-05:00,382.98611724400456,0.0007360707987604798,0.4976464602236828
6400,2025-01-02 12:10:00-05:00,383.1224650722235,0.0003559490986155822,6.688829162548432
6401,2025-01-02 12:11:00-05:00,383.3702455414836,0.0006465305526326404,2.3951305342385885
6402,2025-01-02 12:12:00-05:00,383.49650517403575,0.0003292870203992493,1.1624514156174939
6403,2025-01-02 12:13:00-05:00,384.3974519688035,0.002346540690392196,3.3818274129024344
6404,2025-01-02 12:14:00-05:00,384.57479103656857,0.00046123659864694133,-1.3340796532320187
6405,2025-01-02 12:15:00-05:00,384.3961033180469,-0.00046474508476102017,1.7238042368269686
6406,2025-01-02 12:16:00-05:00,384.30442659526994,-0.00023852389752310188,-0.7636724519544555
6407,2025-01-02 12:17:00-05:00,383.94284179687503,-0.0009413240761704245,-0.44198143703148746
6408,2025-01-02 12:18:00-05:00,383.86966656698564,-0.00019060702792295103,-1.326080184386407
6409,2025-01-02 12:19:00-05:00,383.4951077375122,-0.0009762211447856828,-0.5776184120085934
6410,2025-01-02 12:20:00-05:00,382.8649113505997,-0.0016446487636772034,-3.0168402016429674
6411,2025-01-02 12:21:00-05:00,382.5609523224379,-0.0007942220365562136,1.7467828940952879
6412,2025-01-02 12:22:00-05:00,382.24757781236104,-0.0008194849175104935,-1.1506480432272344
6413,2025-01-02 12:23:00-05:00,381.78256506710045,-0.0012172629758469,-0.8006199273383765
6414,2025-01-02 12:24:00-05:00,381.3542286473232,-0.0011225679806985411,-2.323140944317601
6415,2025-01-02 12:25:00-05:00,381.12210636886334,-0.000608864236096629,0.04158685940228957
6416,2025-01-02 12:26:00-05:00,380.99974454965866,-0.0003211082850036462,-1.3364646185577007
6417,2025-01-02 12:27:00-05:00,380.2680635772172,-0.0019222701654646457,-0.9953912419250825
6418,2025-01-02 12:28:00-05:00,379.6399753050552,-0.0016530642737064838,0.26451877602376656
6419,2025-01-02 12:29:00-05:00,378.7578510663093,-0.002326284717284466,-1.3560625148870944
6420,2025-01-02 12:30:00-05:00,378.3481741867786,-0.0010822180932397174,-1.0047311729248725
6421,2025-01-02 12:31:00-05:00,378.27580306316077,-0.0001913001068292175,0.6285294025602609
6422,2025-01-02 12:32:00-05:00,378.75867613636365,0.001275696555325112,-6.747379523759462
6423,2025-01-02 12:33:00-05:00,378.024435261708,-0.0019404267721645496,1.4065807689665557
6424,2025-01-02 12:34:00-05:00,377.5375809666168,-0.0012887211162420087,-0.525258264046397
